Name;Nachname;Lied (Titel & Künstler);Startzeit (Minute/Sekunde)
Elias;Schmidt;Glass Animals - Heat Waves;00:55
Lena Marie;Müller;Daft Punk - One More Time;00:50
Tim Andrew;Meier;The Lumineers - Ho Hey;00:35
Sophie;Lehmann;Childish Gambino - Redbone;01:28
Jonah;Taylor;Florence + The Machine - Dog Days Are Over;00:55
Emily;Fisher;Kendrick Lamar - Alright;00:45
Maximilian;Schneider;Lorde - Royals;00:38
Anna;Weber;Vampire Weekend - A-Punk;00:25
Felix;Klein;Fugees - Killing Me Softly With His Song;01:05
Clara;Wolf;Tame Impala - The Less I Know The Better;00:52
Lukas;Becker;Frank Ocean - Self Control;01:20
Marie;Hoffmann;Hozier - Take Me to Church;00:58
Jonas;Zimmermann;Gorillaz - Feel Good Inc.;00:50
Lea;Richter;SZA - Kill Bill;00:48
Paul;Neumann;Arctic Monkeys - Do I Wanna Know?;00:55
Nina;Fischer;Fleetwood Mac - Dreams;00:40
Julia;Bauer;Radiohead - Creep;00:58
David;Koch;The Strokes - Last Nite;00:32
Laura;Hartmann;Queen - Bohemian Rhapsody;01:05
Jan;Müller;OutKast - Hey Ya!;00:52
Sarah;Wagner;Amy Winehouse - Rehab;00:50
Tom;Krause;Red Hot Chili Peppers - Under the Bridge;00:58
Lisa;Schulz;The Smiths - This Charming Man;00:45
Kevin;Peters;Joy Division - Love Will Tear Us Apart;01:00
Hannah;Braun;The Cure - Just Like Heaven;00:45
Ben;Sauer;R.E.M. - Losing My Religion;00:50
Mia;Huber;Nirvana - Smells Like Teen Spirit;00:50
Emma;Kaiser;Oasis - Wonderwall;00:55
Leon;Berger;Blur - Song 2;00:15
Charlotte;Seidl;Pulp - Common People;01:25
Noah;Friedrich;Massive Attack - Teardrop;00:50
Lina;Fuchs;Portishead - Glory Box;00:55
Oscar;Mayer;Björk - Hyperballad;00:40
Maja;Walter;Boards of Canada - Dayvan Cowboy;00:45
Emil;Herrmann;Bon Iver - Skinny Love;00:48
Clara;Lang;The National - Fake Empire;01:05
Anton;Jung;LCD Soundsystem - All My Friends;01:40
Greta;Brandt;Arcade Fire - Wake Up;01:05
Louis;Schuster;The Shins - New Slang;00:40
Ella;Vogel;Modest Mouse - Float On;00:50
Moritz;Haas;Broken Social Scene - 7/4 (Shoreline);00:45
Ava;Kiefer;Feist - 1234;00:30
Leo;Gärtner;Sufjan Stevens - Chicago;01:00
Johanna;Schwarz;Vulfpeck - Dean Town;00:50
Finn;Bauer;Khruangbin - White Gloves;01:10
Amelie;Wolf;Thundercat - Them Changes;01:00
Liam;Rath;Anderson .Paak - Bubblin;00:45
Alina;Kunz;Hiatus Kaiyote - Nakamarra;01:05
David;Zeller;Snarky Puppy - Lingus;01:40
Elara;Wimmer;Jacob Collier - All I Need;01:00
Vincent;Reiter;Dominic Fike - 3 Nights;00:40
Nele;Kern;Still Woozy - Goodie Bag;00:45
Jona;Hofmann;Mac Miller - Self Care;01:05
Mara;Eder;Tyler, The Creator - EARFQUAKE;00:40
Silas;Binder;Doja Cat - Say So;00:45
Lena Sophie;Winkler;Billie Eilish - everything i wanted;00:40
Jannis;Strauss;Post Malone - Circles;00:48
Fabian;Gruber;Lil Nas X - Old Town Road;00:35
Carla;Mayr;Lizzo - Truth Hurts;00:40
Freya;Hauser;Harry Styles - Watermelon Sugar;00:50
Julian;Fiedler;The Weeknd - Blinding Lights;00:45
Isabella;Huber;Dua Lipa - Don't Start Now;00:40
Philipp;Lehner;Olivia Rodrigo - Drivers License;01:00
Leni;Baumgartner;Glass Animals - Heat Waves;00:55
Maxim;Pichler;The Kid Laroi & Justin Bieber - Stay;00:35
Anna-Lena;Strobl;Lil Nas X - MONTERO (Call Me By Your Name);00:45
Carl;Brandl;Doja Cat - Kiss Me More (feat. SZA);00:48
Greta;Schmid;Silk Sonic - Leave The Door Open;01:00
Alexander;Lindner;BTS - Dynamite;00:50
Ida;Ertl;Ed Sheeran - Bad Habits;00:45
Valentin;Koller;Adele - Easy On Me;01:05
Sophia;Holzer;Taylor Swift - Anti-Hero;00:50
Elias;Maier;Rema & Selena Gomez - Calm Down;00:40
Clara;Pfeiffer;Miley Cyrus - Flowers;00:50
Pauline;Hofer;SZA - Snooze;01:00
Max;Wieser;Jon Batiste - FREEDOM;00:55
Moritz;Leopold;Kendrick Lamar - DNA.;00:58
Ida;Voigt;Lord Huron - The Night We Met;00:40
Anton;Wirth;Post Malone - Rockstar (feat. 21 Savage);00:50
Luisa;Schuster;Childish Gambino - This Is America;00:55
Karl;Hansen;Billie Eilish - bad guy;00:45
Martha;Scholz;Doja Cat - Say So;00:48
Franz;Seidel;Travis Scott - SICKO MODE;01:05
Paula;Zeller;Dua Lipa - Physical;00:52
Gustav;Reiter;Tyler, The Creator - Earfquake;00:40
Theresa;Kern;The Weeknd - Save Your Tears;00:58
Oskar;Lindner;Olivia Rodrigo - good 4 u;00:50
Emil;Beyer;Imagine Dragons - Radioactive;00:55
Anna;Kruse;Harry Styles - Adore You;01:05
Max;Riegel;Lizzo - Good As Hell;00:45
Sophie;Strobel;Taylor Swift - Cardigan;01:10
Noah;Mayer;Lil Nas X - Montero (Call Me By Your Name);00:48
Lina;Sommer;Glass Animals - Heat Waves;00:55
Felix;Pohl;Adele - Rolling in the Deep;00:40
Mila;Horn;Coldplay - Yellow;00:50
Henry;Schäfer;Florence + The Machine - Shake It Out;01:05
Amelie;Brand;Bon Iver - Holocene;01:15
Leo;Wimmer;Arctic Monkeys - R U Mine?;00:35
Jona;Eder;Lorde - Green Light;00:50
Clara;Fuchs;Khalid - Location;00:45
Paul;Gerlach;SZA - The Weekend;00:58
Hannah;Wirths;Brockhampton - SUGAR;00:40
Liam;Brunner;Frank Ocean - Chaneld;00:50
Charlotte;Huber;Hozier - Work Song;01:05
David;Baumann;Gorillaz - Clint Eastwood;00:50
Mia;Albrecht;Vampire Weekend - Harmony Hall;01:00
Leon;Herrmann;The Shins - Caring Is Creepy;00:30
Lea;Vogel;Sufjan Stevens - Fourth of July;01:20
Maximilian;Gärtner;Feist - My Moon My Man;00:45
Sophie;Schulz;Broken Social Scene - Cause = Time;00:55
Finn;Schwarz;LCD Soundsystem - Dance Yrself Clean;01:50
Elara;Hofmann;Arcade Fire - Rebellion (Lies);00:50
Vincent;Binder;Modest Mouse - Ocean Breathes Salty;00:58
Nele;Strauss;The National - Bloodbuzz Ohio;01:05
Jannis;Gruber;Bon Iver - 8 (circle);01:10
Fabian;Mayr;Khruangbin - Lady and Man;00:55
Carla;Winkler;Thundercat - Dragonball Durag;00:40
Freya;Reus;Anderson .Paak - Come Down;00:48
Julian;Braun;Hiatus Kaiyote - Red Room;01:05
Isabella;Köhler;Snarky Puppy - What About Me?;01:30
Philipp;Schaefer;Jacob Collier - Time Alone With You;01:00
Leni;Roth;Dominic Fike - Chicken Tenders;00:40
Maxim;Schmitt;Still Woozy - Lucy;00:45
Anna-Lena;Beck;Mac Miller - Good News;01:00
Carl;Gross;Tyler, The Creator - A BOY IS A GUN*;01:20
Greta;Haas;Doja Cat - Need to Know;00:55